date,region,AQI,PM2.5,NO2,SO2,CO,O3,temperature,humidity
20-02-2020,North,103.55402,57.7451931,35.42323007,25.70447989,0.866063657,28.09748894,30.03441789,21.44352605
21-02-2020,West,73.29311283,55.0995568,50.7147593,13.18066033,0.975478997,26.71314241,19.77141363,47.89831796
22-02-2020,Central,107.603957,44.36133458,28.90249872,21.99889959,0.878716527,38.07282729,20.24577333,73.48736684
23-02-2020,South,112.2117149,42.4164937,43.23247188,16.59616777,0.75497862,27.04799849,23.3836887,47.96560153
24-02-2020,Central,111.195809,66.96554795,24.52430206,18.15598367,1.21719911,27.79031695,28.42246512,78.49173679
25-02-2020,South,121.6156145,51.74172102,42.03943858,24.7297048,0.914109579,41.29237364,18.69996051,88.33087031
26-02-2020,North,116.6784431,64.74537482,41.92989642,20.99028463,0.569004462,34.06613857,21.96336545,62.50488219
27-02-2020,North,109.1836016,46.72126971,56.76454962,9.828220661,1.165318037,43.30164813,22.03628135,30.15028534
28-02-2020,West,98.59668577,62.71594114,24.35026107,15.1178723,0.638325295,40.07236003,29.70874428,46.57740455
29-02-2020,South,66.78078133,79.54917056,33.99112824,24.87667867,0.654021948,22.90269929,27.6413038,20.66383485
01-03-2020,Central,108.5923644,68.79248701,48.22682427,22.24471359,1.357781861,37.91960684,29.51859181,62.19081467
02-03-2020,East,104.1537537,53.81379273,43.35317256,28.74067786,0.64109803,42.20242634,31.69338987,77.50979507
03-03-2020,West,105.4315767,63.85798456,41.80305051,28.41323797,0.305066543,42.26250506,23.47174952,64.09580552
04-03-2020,South,74.46502848,56.39002238,30.43864297,18.28877435,1.186858445,37.90476787,19.06296923,75.02603604
05-03-2020,Central,78.37886919,60.11820277,34.09181652,32.51618903,0.908840971,37.74018396,19.09518191,75.99327491
06-03-2020,West,121.0630571,55.11583422,52.45041008,20.12239835,0.934703464,27.57871165,15.80946217,79.57088034
07-03-2020,South,99.20889692,57.53497191,39.48490806,15.18665733,0.905649882,23.30094333,22.70616585,38.66646481
08-03-2020,Central,113.6300139,63.1814003,43.75359696,16.83180067,1.069500982,27.18226145,23.07888693,80.9887966
09-03-2020,East,100.5663675,45.09961951,38.84811671,8.716374474,0.774184227,16.68168799,28.93776703,65.78657989
10-03-2020,Central,100.5951228,44.7618176,28.16914485,28.03509504,1.442834462,40.74236252,25.08457109,40.28078896
11-03-2020,East,118.7656761,39.17186169,49.33810426,27.97380995,0.557130856,27.73365632,22.54835778,89.11063005
12-03-2020,West,89.67910544,35.99593343,45.03232385,14.92246281,1.133462475,40.33064583,24.42000637,86.51276756
13-03-2020,West,101.9224155,41.74075962,63.05636837,18.86057856,1.192636301,20.14800338,19.80513258,60.21086882
14-03-2020,West,90.75449423,62.3919376,29.8441862,20.47803772,0.772104472,38.66099937,30.12703285,79.02458649
15-03-2020,South,91.31007545,46.60818727,48.22572921,15.19823474,0.692879666,26.04095473,21.07042219,38.30461421
16-03-2020,North,93.81655753,67.70421696,26.88456034,11.22448984,1.305152264,19.72504473,19.30034364,49.12258976
17-03-2020,South,104.4426754,60.52070623,41.57346568,18.94821198,0.702741774,43.01694442,29.08940983,32.87802325
18-03-2020,South,90.42502757,30.4724368,49.76506589,18.39460285,0.818000818,38.85849335,27.87082104,56.40718498
19-03-2020,South,125.1151225,69.82463376,19.27864884,18.0579438,1.266192689,31.69433936,16.38157311,54.72010011
20-03-2020,North,82.10785396,72.16197968,37.95067526,21.11358031,1.01042237,30.27150308,29.27500817,34.89692582
21-03-2020,East,96.26256712,45.09205988,34.36790266,27.14759829,0.4608569,33.51608015,21.2920368,67.09611856
22-03-2020,South,91.20537883,66.30287314,32.98042702,18.4845364,1.524117743,31.55702862,23.12947736,28.24532069
23-03-2020,South,128.9395577,47.15252644,43.85212652,20.85221499,0.840996772,23.66179237,25.93510054,24.31840157
24-03-2020,Central,103.9310955,61.46505565,51.20685706,23.63435262,0.879172813,26.70358184,27.93312441,46.94334781
25-03-2020,Central,120.6368908,41.0325239,38.66721285,22.77071463,1.076735276,45.68574266,27.22739587,48.68773444
26-03-2020,West,70.28879254,33.10340321,42.05486428,16.92788238,1.187523039,51.37725394,24.75090835,42.38184246
27-03-2020,North,105.3410053,54.25774216,41.14308753,20.48188562,1.588331287,42.50134804,22.87678336,38.05626463
28-03-2020,West,117.7926159,58.14406581,40.01803506,22.7376991,0.501979555,33.82579152,27.06110347,43.71434415
29-03-2020,North,101.6456798,54.0348046,29.10657362,14.35824331,1.247785663,27.29800774,24.40806081,31.43629018
30-03-2020,West,121.3096075,42.23954163,51.08444602,26.31769505,1.222902908,23.61451285,34.0267723,48.24167284
31-03-2020,West,89.654231,54.00151407,42.95195368,27.15794453,0.958850527,24.14174072,27.93204505,83.32223615
01-04-2020,East,128.1869488,64.03942129,43.9488149,16.38609872,1.236182108,25.57385873,20.38292188,35.70988168
02-04-2020,West,145.9779625,59.32660455,31.93490371,20.96835009,1.280282205,47.20931233,22.61200024,67.9115773
03-04-2020,North,92.74322879,62.73751546,35.40779602,23.21139128,0.585411165,44.45025837,25.24096089,29.92491573
04-04-2020,North,91.08994957,49.94827199,38.23865802,17.27192922,1.524929952,35.97022712,31.49715608,44.77346368
05-04-2020,East,129.0676895,77.57576872,24.65875307,22.40806923,0.532371324,22.31509459,32.05552505,42.48223464
06-04-2020,East,131.5914429,42.35739995,23.11965675,20.81627813,0.659405116,37.14444741,23.0193264,85.59205761
07-04-2020,West,89.54279946,67.31340446,33.99252069,12.66040911,0.921463698,28.09106377,20.33182892,49.95874391
08-04-2020,West,91.59626366,77.72836639,45.22520766,22.29580658,1.577482154,12.77592449,19.69251179,68.33261606
09-04-2020,North,94.36430782,67.21362139,33.4686261,14.49928792,0.907523011,32.2968051,26.26214379,62.17239663
10-04-2020,North,73.11098978,56.96213659,29.81194802,24.69601426,0.990419833,23.26469567,36.51892155,29.87210527
11-04-2020,West,81.62696107,52.0755443,31.85314347,16.64394462,1.429623581,23.53557257,27.69547052,85.76783157
12-04-2020,North,79.91718466,75.54131477,35.44657577,19.19357283,0.909904557,27.99673605,17.03043737,44.21085043
13-04-2020,Central,84.6440487,38.65537612,36.46141037,26.86139457,0.646468986,26.01341622,21.36997948,23.1330849
14-04-2020,Central,99.30630225,45.44813609,61.65521452,22.48190823,0.874829549,29.72594545,21.88042899,41.03105948
15-04-2020,Central,104.6842947,54.03663352,50.54620628,14.6026304,1.41123755,29.3413556,20.8899874,43.49436081
16-04-2020,Central,131.0100099,78.56480636,50.24774112,14.92541715,1.021259499,14.99352726,23.06053088,26.49217292
17-04-2020,Central,80.03291919,65.69651454,51.68580364,17.00348606,1.579197478,42.16222391,26.84697431,63.39841845
18-04-2020,South,119.686448,45.47931362,30.01179131,21.97322042,1.221380478,22.13298622,28.40990585,44.27349439
19-04-2020,South,95.72022312,55.34538442,27.77635385,21.79149907,0.806557319,22.38081292,30.45881745,64.03942244
20-04-2020,East,99.01072581,50.78515284,28.93129708,15.78448848,1.015322891,27.37157399,27.62101287,20.47183945
21-04-2020,North,113.4963898,49.35316512,53.34506133,14.16395257,0.744034565,29.13332122,15.2292488,88.74338793
22-04-2020,South,77.54555957,74.68334338,34.52808211,21.40791703,0.799470091,41.67183853,19.71347706,31.9361451
23-04-2020,South,107.6481949,39.42385306,27.48643818,19.09069967,2.343725275,32.15538762,24.20952982,66.15316907
24-04-2020,Central,103.3290442,84.13171284,35.690038,30.78607944,1.305587353,34.53172387,25.73639928,70.10490123
25-04-2020,Central,109.8490253,72.42344535,37.61394468,20.18301828,1.258329397,32.1962895,29.3070918,32.01258448
26-04-2020,West,105.7833729,76.36292506,42.68413274,29.07126414,0.813045905,31.85169266,25.21592088,27.81985975
27-04-2020,East,149.1060028,53.05590732,42.50951021,14.14808201,1.47087522,32.47783602,25.25353627,30.68040343
28-04-2020,South,87.24520031,57.75088921,31.71819436,12.1339353,1.329824681,14.53812686,26.18898682,37.27727791
29-04-2020,Central,89.3800609,38.50272278,46.85656393,14.39957434,1.564486387,28.00065212,23.72489131,31.77624826
30-04-2020,East,87.53718947,52.13006389,33.60806466,25.94564891,1.549934245,39.29808888,25.4344257,67.17995989
01-05-2020,West,88.89045762,67.40482271,38.43723663,28.78050795,0.556273214,61.53864809,30.6291609,49.45832426
02-05-2020,Central,87.25225745,79.44094593,46.86774071,16.08910273,0.667048153,20.36552854,24.58044551,57.64541162
03-05-2020,West,123.7803306,43.39264775,33.58178596,17.69716985,0.698863655,33.38463968,24.84893637,23.31357522
04-05-2020,South,128.410085,54.51741095,34.30648576,14.15509545,0.716817807,25.43162738,24.83207298,80.28742742
05-05-2020,East,88.58507413,57.7305117,45.9166805,10.94180076,1.097035709,46.38121523,31.48886907,31.94000872
06-05-2020,East,83.35288854,39.06316197,31.42266823,23.59205849,0.829958964,19.16973791,19.45973337,45.2106632
07-05-2020,South,109.4283111,68.87023863,36.15207976,21.11510151,1.621779562,34.99951592,33.87923447,25.03311479
08-05-2020,West,88.95553911,49.14014502,45.55742178,20.05243991,1.571403965,18.7423112,19.11809073,29.57551943
09-05-2020,Central,112.6586364,57.06914473,60.54092441,12.99971731,0.998061522,27.45146666,21.72889869,66.6059587
10-05-2020,West,104.0584604,53.22075942,46.05404505,28.19978341,1.586597865,29.72549335,28.72369135,68.48109016
11-05-2020,West,69.6851177,48.15992241,44.72639763,17.48321631,1.446440388,38.55753345,30.15158348,67.38758392
12-05-2020,East,130.950104,59.89432522,45.30801584,22.66813212,0.864788032,21.38266539,17.98250492,58.64957515
13-05-2020,East,135.9175535,56.76585632,29.26809726,12.72719297,0.397235397,35.30706439,19.53649068,86.67651648
14-05-2020,Central,87.74422619,54.42213177,41.15596739,19.04737405,0.934609485,30.15022179,26.38921405,55.50240125
15-05-2020,North,92.2459688,49.07307567,39.70233512,21.45687228,0.806613361,32.18234709,36.72209694,51.45884205
16-05-2020,East,105.7173078,64.79287006,43.2158454,21.63537609,1.061951688,37.66666172,31.2313139,37.3281896
17-05-2020,East,106.6891358,84.80425903,41.16508052,20.77324272,1.026768486,19.73954646,23.75951475,26.91946705
18-05-2020,South,113.1708855,62.09830849,43.79699677,22.47261246,1.018905298,36.48475979,12.90435431,58.3708451
19-05-2020,North,140.2040908,74.94177322,36.88532805,14.34739772,1.157105422,25.44876118,25.40821367,42.04231307
20-05-2020,West,96.46105545,39.14667112,40.58608917,20.98686303,0.636243416,38.76698764,26.81148402,56.68177682
21-05-2020,West,84.03405511,62.36642159,27.72171434,20.56878842,1.123408083,32.67646108,23.08652429,34.42833548
22-05-2020,South,72.41361544,43.53947522,36.80092722,21.15836342,0.868115154,28.32377295,20.74638005,78.67208705
23-05-2020,South,85.3813992,37.84612609,53.90833548,20.36172609,1.05999466,25.27979225,25.7958263,89.97880468
24-05-2020,North,99.33746054,48.90942889,43.1880834,13.63393613,1.287222954,36.58635995,20.28869403,42.56824571
25-05-2020,West,135.8911573,77.87849002,39.79078963,13.41100124,0.632680068,40.08761348,34.3622433,78.96293251
26-05-2020,East,89.64777402,74.25023743,58.96123276,8.928659071,0.915611904,25.73718767,32.58372399,81.10902955
27-05-2020,West,104.475759,63.64507083,26.39165022,24.08767255,0.96443973,20.93594747,28.28956316,89.72516521
28-05-2020,East,99.67154208,37.0094916,28.90544445,24.13828755,0.845719309,35.55368834,25.44855285,43.99040908
29-05-2020,North,123.7678655,57.05579023,57.12711411,24.21775146,1.269948849,18.41175246,21.69917957,72.92289756
30-05-2020,West,150.5386485,64.52550013,40.45960936,21.53394981,0.783883492,19.5559005,24.89606408,36.01663025
31-05-2020,North,89.38262454,62.63304344,37.57416964,9.334403911,0.83337988,21.4983978,33.19648568,63.73572009
01-06-2020,East,90.21121115,32.34309625,28.00795675,14.86644754,0.78702426,26.67639614,29.34327029,69.33897986
02-06-2020,East,120.8832175,46.64523228,44.47696266,20.85207709,1.327616623,19.30934489,26.01846139,71.87844848
03-06-2020,North,113.6378298,59.03883354,45.4445987,20.67759001,0.852266766,14.48960072,29.61987167,34.5020518
04-06-2020,East,136.9341465,68.04436364,29.05505639,18.88625893,1.138013617,20.91644645,27.72805332,79.41078993
05-06-2020,Central,111.6785637,27.05808268,38.59724414,21.84458601,1.59271153,35.13979557,26.9813877,49.46803023
06-06-2020,East,92.81415818,57.56814037,36.64484168,20.05825854,0.977554474,19.82764742,29.90281629,35.14586624
07-06-2020,South,111.8130966,62.14573155,42.55977146,20.60385233,1.333618204,27.27784258,27.58513822,57.97717619
08-06-2020,East,122.1740716,72.74417983,28.80749758,16.80467334,1.501406225,45.5735877,29.29275735,80.43499907
09-06-2020,North,116.4096436,70.39286376,52.51947455,24.91005493,1.308157468,29.60660696,25.80693525,87.69615368
10-06-2020,Central,110.1454806,68.73856978,49.15823782,17.84614196,0.994959605,32.74024792,23.72937088,72.37454752
11-06-2020,East,121.3334938,48.0008924,36.36824441,13.34675458,1.192632328,22.43167985,22.25918561,20.39360204
12-06-2020,East,123.3859118,31.37996794,37.83581288,16.14500494,0.613786422,47.30779883,21.66345197,29.42905323
13-06-2020,West,127.6431798,54.10420864,38.6357785,18.25766904,0.765987053,25.66964409,16.97414779,25.33917905
14-06-2020,East,112.9741978,75.02447738,32.21691447,24.97001394,0.818597446,28.17516252,20.44030027,27.08496201
15-06-2020,South,96.65763839,80.90181791,35.56570582,19.78866001,1.672183636,40.53646942,20.29573235,46.81244692
16-06-2020,North,102.9342737,70.65823653,37.29729632,19.06925891,0.756224646,28.54612604,22.46327402,43.69453204
17-06-2020,West,124.1301793,66.44011234,56.12868371,13.75668288,0.751756975,30.38311026,32.81122105,27.95794869
18-06-2020,South,83.66128658,65.69459473,49.46618308,23.92741295,0.686823706,27.74649343,24.21219022,81.75647461
19-06-2020,West,107.3734662,51.6582188,49.34654707,16.74023923,1.167943529,27.80134098,26.20883445,63.07993034
20-06-2020,Central,92.13322375,58.0490956,43.69925613,19.49986071,1.042786418,32.96401609,26.36659822,75.75243163
21-06-2020,West,100.5748965,85.03604289,28.82672991,27.40091538,1.326027693,34.42354551,32.93790456,46.00845722
22-06-2020,East,125.5690373,45.86162991,39.58508895,22.54381666,1.2013779,24.85401255,22.12207273,48.71652114
23-06-2020,East,103.8219814,84.22168186,49.7048846,11.85872976,0.585883046,23.87135635,23.8873896,42.23348474
24-06-2020,West,100.928731,55.16957768,27.41735371,11.15244882,0.757816669,25.12691129,24.46900314,50.68986285
25-06-2020,West,72.80287718,79.88148164,46.36553207,19.67844775,1.409598624,18.78996789,30.68267428,62.72640836
26-06-2020,Central,114.9250713,38.89777486,63.22609225,13.93629693,0.939010527,17.27655793,31.72052847,54.50888055
27-06-2020,Central,112.9096836,68.78856302,50.61816646,23.24273374,1.356277545,32.37733718,27.3729191,78.65419043
28-06-2020,West,143.2650945,48.94844796,54.14029136,20.21131532,0.955095716,37.50876643,31.16454687,83.0097418
29-06-2020,South,93.8444353,38.77099212,42.1833875,20.82692385,0.709703072,36.96836235,25.88830498,52.87786974
30-06-2020,East,104.3830066,63.27801064,49.67931949,16.46628409,0.909021767,10.94406981,24.13698376,36.78235862
01-07-2020,Central,104.9876737,75.14207683,32.82146786,28.70691828,0.709585061,28.0394793,30.89362043,86.16346936
02-07-2020,West,131.5490656,47.32587842,47.95863812,34.21296864,0.830334171,21.18326436,27.43808838,71.45270501
03-07-2020,North,98.09408935,37.51476059,46.54388134,18.60707638,1.060277712,31.1498995,21.32234667,64.80889602
04-07-2020,Central,105.5804305,58.62232853,42.89911174,21.76519624,1.153481527,26.65741185,29.98710469,72.17896135
05-07-2020,North,112.1579302,58.68847007,53.1600742,20.48708672,0.522942603,34.73529525,23.95753684,25.31872477
06-07-2020,South,103.7321825,68.22479441,34.61215162,18.70156568,0.994789598,29.84677528,23.34588239,24.73384293
07-07-2020,South,91.07132771,74.24391857,38.12942484,15.83964766,0.824015279,14.83198484,29.46502184,30.71844568
08-07-2020,East,103.8817999,59.10877228,40.95462041,14.57516006,0.805475557,22.26331302,24.5558393,30.32156772
09-07-2020,North,121.472635,87.83254972,29.70389029,14.32201367,1.039805386,30.04628092,26.94479268,49.44693324
10-07-2020,Central,79.46969401,63.36352117,42.26931944,22.02620013,0.834864438,30.72088343,28.30969792,31.01828576
11-07-2020,Central,102.6593935,54.80360241,22.81069587,17.40162761,1.414641398,18.75458554,21.0852846,79.8167951
12-07-2020,South,85.9975837,35.82648961,50.46954534,7.108535749,1.356418563,17.70832237,26.92425282,60.46678516
13-07-2020,North,123.9009326,56.0601072,40.46637367,22.2242911,1.354548488,30.4499627,31.74736553,45.77833274
14-07-2020,Central,69.5362619,54.95419582,34.79107096,19.80869359,0.851526941,18.77066155,20.21766428,24.87357768
15-07-2020,South,88.82156305,74.40457194,31.65626388,26.73336501,0.71125035,16.65096459,27.24954444,61.37194572
16-07-2020,Central,107.5442375,66.93725436,37.6542097,21.86561199,1.024608979,26.4388759,20.85266133,28.15729744
17-07-2020,South,131.3104806,42.30946318,46.88259711,12.60663202,0.95489549,26.09243127,30.10698842,72.02541753
18-07-2020,West,98.68499478,62.5838158,45.47738979,8.851616796,0.817353051,22.97279618,30.05952792,76.19306677
19-07-2020,North,88.89600947,70.07296758,32.94462053,16.40263808,0.647279666,24.37010435,23.2283883,58.07833806
20-07-2020,North,137.6231414,82.92047039,31.53960327,16.8744629,0.987544609,30.11068579,36.04814326,30.47220014
21-07-2020,Central,71.03972199,73.31255951,46.56898706,24.71579601,0.878779165,24.23869677,30.53312655,75.08039066
22-07-2020,East,56.02388087,71.41269981,32.77652595,19.95564534,1.206504111,30.56557617,28.53464493,41.54794525
